Name,Cost,Price,Quantity,Date
Product_A,10.0,20.0,100,2023-03-01
Product_B,15.0,25.0,75,2023-03-01
Product_A,11.0,21.0,90,2023-03-02
Product_C,8.0,18.0,120,2023-03-02
Product_B,14.0,24.0,80,2023-03-15
Product_C,9.0,19.0,110,2023-03-15
Product_A,12.0,22.0,85,2023-03-30
Product_B,16.0,26.0,70,2023-03-30
Product_A,11.0,21.0,95,2023-04-10
Product_B,17.0,27.0,65,2023-04-10
Product_C,10.0,20.0,105,2023-04-25
Product_A,13.0,23.0,80,2023-04-25
Product_C,11.0,21.0,100,2023-05-05
Product_A,14.0,24.0,75,2023-05-05
Product_B,18.0,28.0,60,2023-05-20
Product_A,15.0,25.0,70,2023-05-20
Product_C,12.0,22.0,95,2023-06-01
Product_B,19.0,29.0,55,2023-06-01
Product_A,16.0,26.0,65,2023-06-15
Product_C,13.0,23.0,90,2023-06-15
Product_A,10.0,20.0,100,2022-08-01
Product_B,15.0,25.0,75,2022-08-01
Product_A,11.0,21.0,90,2022-08-15
Product_C,8.0,18.0,120,2022-08-15
Product_B,14.0,24.0,80,2022-09-01
Product_C,9.0,19.0,110,2022-09-01
Product_A,12.0,22.0,85,2022-09-15
Product_B,16.0,26.0,70,2022-09-15
Product_A,11.0,21.0,95,2022-10-01
Product_B,17.0,27.0,65,2022-10-01
Product_C,10.0,20.0,105,2022-10-15
Product_A,13.0,23.0,80,2022-10-15
Product_C,11.0,21.0,100,2022-11-01
Product_A,14.0,24.0,75,2022-11-01
Product_B,18.0,28.0,60,2022-11-15
Product_A,15.0,25.0,70,2022-11-15
Product_C,12.0,22.0,95,2022-12-01
Product_B,19.0,29.0,55,2022-12-01
Product_A,16.0,26.0,65,2022-12-15
Product_C,13.0,23.0,90,2022-12-15
Product_A,10.0,20.0,100,2023-12-01
Product_B,15.0,25.0,75,2023-12-01
Product_A,11.0,21.0,90,2023-12-02
Product_C,8.0,18.0,120,2023-12-02
Product_B,14.0,24.0,80,2023-12-05
Product_C,9.0,19.0,110,2023-12-05
Product_A,12.0,22.0,85,2023-12-10
Product_B,16.0,26.0,70,2023-12-10
Product_A,11.0,21.0,95,2023-12-15
Product_B,17.0,27.0,65,2023-12-15
Product_C,10.0,20.0,105,2023-12-20
Product_A,13.0,23.0,80,2023-12-20
Product_C,11.0,21.0,100,2023-12-25
Product_A,14.0,24.0,75,2023-12-25
Product_B,18.0,28.0,60,2023-12-30
Product_A,15.0,25.0,70,2023-12-30
Product_O,18.0,28.0,60,2023-12-30
Product_P,15.0,25.0,70,2023-12-30
Product_Q,12.0,22.0,95,2023-12-30
Product_R,19.0,29.0,55,2023-12-30
Product_S,16.0,26.0,65,2023-12-30
Product T,13.0,23.0,90,2023-12-30