Name,Price,Quantity,Date
Product_A,20.0,100,2023-03-01
Product_B,25.0,75,2023-03-01
Product_A,21.0,90,2023-03-02
Product_C,18.0,120,2023-03-02
Product_B,24.0,80,2023-03-15
Product_C,19.0,110,2023-03-15
Product_A,22.0,85,2023-03-30
Product_B,26.0,70,2023-03-30
Product_A,21.0,95,2023-04-10
Product_B,27.0,65,2023-04-10
Product_C,20.0,105,2023-04-25
Product_A,23.0,80,2023-04-25
Product_C,21.0,100,2023-05-05
Product_A,24.0,75,2023-05-05
Product_B,28.0,60,2023-05-20
Product_A,25.0,70,2023-05-20
Product_C,22.0,95,2023-06-01
Product_B,29.0,55,2023-06-01
Product_A,26.0,65,2023-06-15
Product_C,23.0,90,2023-06-15
Product_A,20.0,100,2022-08-01
Product_B,25.0,75,2022-08-01
Product_A,21.0,90,2022-08-15
Product_C,18.0,120,2022-08-15
Product_B,24.0,80,2022-09-01
Product_C,19.0,110,2022-09-01
Product_A,22.0,85,2022-09-15
Product_B,26.0,70,2022-09-15
Product_A,21.0,95,2022-10-01
Product_B,27.0,65,2022-10-01
Product_C,20.0,105,2022-10-15
Product_A,23.0,80,2022-10-15
Product_C,21.0,100,2022-11-01
Product_A,24.0,75,2022-11-01
Product_B,28.0,60,2022-11-15
Product_A,25.0,70,2022-11-15
Product_C,22.0,95,2022-12-01
Product_B,29.0,55,2022-12-01
Product_A,26.0,65,2022-12-15
Product_C,23.0,90,2022-12-15
Product_A,20.0,100,2023-12-01
Product_B,25.0,75,2023-12-01
Product_A,21.0,90,2023-12-02
Product_C,18.0,120,2023-12-02
Product_B,24.0,80,2023-12-05
Product_C,19.0,110,2023-12-05
Product_A,22.0,85,2023-12-10
Product_B,26.0,70,2023-12-10
Product_A,21.0,95,2023-12-15
Product_B,27.0,65,2023-12-15
Product_C,20.0,105,2023-12-20
Product_A,23.0,80,2023-12-20
Product_C,21.0,100,2023-12-25
Product_A,24.0,75,2023-12-25
Product_B,28.0,60,2023-12-30
Product_A,25.0,70,2023-12-30
Product_O,28.0,60,2023-12-30
Product_P,25.0,70,2023-12-30
Product_Q,22.0,95,2023-12-30
Product_R,29.0,55,2023-12-30
Product_S,26.0,65,2023-12-30
Product T,23.0,90,2023-12-30
Product_A,25.0,70,2024-01-09
Product_O,28.0,60,2024-01-09
Product_B,28.0,60,2024-01-09
Product_P,25.0,70,2024-01-09
Product_Q,22.0,95,2024-01-09
Product_R,29.0,55,2024-01-09
Product_S,26.0,65,2024-01-09
Product T,23.0,90,2024-01-09
